"売上№=masterid,dempyounum",売上日=uriagebi,行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik
86410,2019/10/28,3,消火器・消火器BOX(SUS),式　,1,10000,10000,
86464,2019/10/26,1,消防設備保守点検,　　,      ,         ,          ,
86464,2019/10/26,2,大洋化学㈱　本社（総合点検）,式　,1,100000,100000,10月26日
86413,2019/10/26,1,吉岡商店　寮,　　,      ,         ,          ,
86413,2019/10/26,2,アンテナ工事,式　,1,60000,60000,10月26日
86509,2019/10/26,1,玄関灯取替,式　,1,15000,15000,10月26日
86432,2019/10/26,1,和歌山県立医科大学　2階　CT室,　　,      ,         ,          ,
86432,2019/10/26,2,応援,人工,2,18000,36000,10月26日
86397,2019/10/25,1,現場応援費,式　,1,200000,200000,
86397,2019/10/25,2,図面作成費,式　,1,200000,200000,
86421,2019/10/24,1,消防設備保守点検,　　,      ,         ,          ,
86421,2019/10/24,2,尾高工作所（総合点検）,式　,1,45000,45000,10月24日
86452,2019/10/23,1,グリーンフル小島　206号室,　　,      ,         ,          ,10月23日
86452,2019/10/23,2,消火器４型,本　,1,4500,4500,
86452,2019/10/23,3,消火器処分費,本　,1,1000,1000,
86412,2019/10/23,1,三ハ波様,　　,      ,         ,          ,
86412,2019/10/23,2,誤報感知器取替工事,式　,1,7500,7500,10月23日
86429,2019/10/23,1,スロット123田宮店 立駐4階北東エリア,　　,      ,         ,          ,
86429,2019/10/23,2,感知器取替工事,式　,1,246000,246000,10月23日
86434,2019/10/23,1,123塩屋店,　　,      ,         ,          ,
86434,2019/10/23,2,男子便所フラッシュバルブ水漏れ修理,式　,1,10000,10000,10月23日
86467,2019/10/21,1,消防設備保守点検,　　,      ,         ,          ,
86467,2019/10/21,2,特別養護老人ﾎｰﾑﾛｰｽﾞ（総合点検）,式　,1,110000,110000,10月21日
86467,2019/10/21,3,新棟（総合点検）,式　,1,60000,60000,〃
86480,2019/10/21,1,御社　事務所,　　,      ,         ,          ,
86480,2019/10/21,2,電動シャッターリモコン工事,式　,1,10000,10000,10月21日
86481,2019/10/21,1,松田様邸,　　,      ,         ,          ,
86481,2019/10/21,2,脱衣室改装電気設備工事,式　,1,75000,75000,10/18・21
86391,2019/10/20,1,自家発電機工事,式　,1,200000,200000,10/11・21
86392,2019/10/20,1,三菱電機　放送設備更新工事,　　,      ,         ,          ,
86392,2019/10/20,2,\12750000の内出来高40％,式　,1,5100000,5100000,
86393,2019/10/20,1,三菱電機２工場　ユコウ事務所,　　,      ,         ,          ,
86393,2019/10/20,2,感知器撤去及び再取付,式　,1,20000,20000,7月13日
86370,2019/10/20,1,消防設備保守点検,　　,      ,         ,          ,
86370,2019/10/20,2,アヴァンセ黒田（機能点検）,式　,1,27800,27800,10月8日
86370,2019/10/20,3,カーササンライズⅠ・Ⅱ（機能点検）,式　,1,7200,7200,10月8日
86370,2019/10/20,4,メゾンベルエール鷹匠（機能点検）,式　,1,4800,4800,10月8日
86370,2019/10/20,5,ル・シェール上兵庫（機能点検）,式　,1,4400,4400,10月8日
86390,2019/10/20,1,消防設備保守点検,　　,      ,         ,          ,
86390,2019/10/20,2,シャーメゾンオーキッド,式　,1,770,770,
86390,2019/10/20,3,メゾンクレール,式　,1,495,495,
86390,2019/10/20,4,フォーレスロ―カット,式　,1,1320,1320,
86390,2019/10/20,5,シャーメゾン府中,式　,1,495,495,
86390,2019/10/20,6,ヴィオス神前,式　,1,495,495,
86390,2019/10/20,7,ヴィオトープ,式　,1,770,770,
86390,2019/10/20,8,ジュリアード松江,式　,1,770,770,
86390,2019/10/20,9,シャーメゾンうの,式　,1,495,495,
86390,2019/10/20,10,シャーメゾン広川,式　,1,495,495,
86390,2019/10/20,11,メゾン・ルテシィアⅡ,式　,1,495,495,
86390,2019/10/20,12,シャーメゾン岩出,式　,1,704,704,
86390,2019/10/20,13,シャーメゾン黒江,式　,1,495,495,
86390,2019/10/20,14,シャーメゾン野田,式　,1,737,737,
86390,2019/10/20,15,フロントパディーⅡ,式　,1,737,737,
86390,2019/10/20,16,キャラ21,式　,1,825,825,
86390,2019/10/20,17,シャーメゾン名高,式　,1,2068,2068,
86390,2019/10/20,18,シャーメゾン尾崎,式　,1,1485,1485,
86390,2019/10/20,19,シャーメゾン有田,式　,1,825,825,
86390,2019/10/20,20,シャーメゾン中島,式　,1,770,770,
86390,2019/10/20,21,グリーンルーフ,式　,1,660,660,
86390,2019/10/20,22,グリーンルーフ,式　,1,660,660,
86390,2019/10/20,23,シャーメゾン砂山南,式　,1,5907,5907,
86390,2019/10/20,24,べレオＫ,式　,1,2068,2068,
86390,2019/10/20,25,べレオ太田,式　,1,2068,2068,
86390,2019/10/20,26,シャーメゾンｂｒｉｌｌｉａｎｔ,式　,1,770,770,
86390,2019/10/20,27,べレオ新通,式　,1,2068,2068,
86390,2019/10/20,28,アメニティ太田,式　,1,770,770,
86390,2019/10/20,29,べレオ堀止西,式　,1,2068,2068,
86390,2019/10/20,30,ヴィレッジ三年坂,式　,1,4136,4136,
86390,2019/10/20,31,ベレオ西浜ハーモニーガーデン,式　,1,3102,3102,
86390,2019/10/20,32,ディアス妙寺,式　,1,693,693,
86390,2019/10/20,33,グリーンルーフ妙寺,式　,1,990,990,
86390,2019/10/20,34,ベレオ園部,式　,1,3102,3102,
86390,2019/10/20,35,ガーデンハイツⅡ,式　,1,770,770,
86390,2019/10/20,36,コラール堀止,式　,1,770,770,
86390,2019/10/20,37,シャーメゾン葵,式　,1,495,495,
86390,2019/10/20,38,ベルデ堀口,式　,1,2068,2068,
86390,2019/10/20,39,シャーメゾンＷＩＬＬ,式　,1,770,770,
86390,2019/10/20,40,ＳｈａＭａｉｓｏｎ　ＮＡ,式　,1,770,770,
86390,2019/10/20,41,ベレオＢｒｉｌｌｉａｎｔ,式　,1,1650,1650,
86390,2019/10/20,42,ベレオ紀三井寺,式　,1,1100,1100,
86390,2019/10/20,43,ベレオけやき,式　,1,4136,4136,
86390,2019/10/20,44,シャーメゾン松江北,式　,1,495,495,
86390,2019/10/20,45,ベレオコスモ,式　,1,1650,1650,
86390,2019/10/20,46,シャーメゾンＬａＬａ,式　,1,770,770,
86390,2019/10/20,47,ベレオ小堀,式　,1,4136,4136,
86390,2019/10/20,48,ベレオ寺町通り,式　,1,3102,3102,
86390,2019/10/20,49,メゾンド・ベレオ,式　,1,1650,1650,
86390,2019/10/20,50,シャーメゾン宝亀,式　,1,3454,3454,
86390,2019/10/20,51,ベレオ小野町,式　,1,2068,2068,
86390,2019/10/20,52,シャーメゾン彩花,式　,1,990,990,
86390,2019/10/20,53,ベレオ広瀬,式　,1,5907,5907,
86390,2019/10/20,54,Ｔｏｕｒｎｅｓｏｌ,式　,1,4136,4136,
86390,2019/10/20,55,Ｍａｉｓｏｎ　ｄｅ　Ａｌｌｉｅ,式　,1,495,495,
86390,2019/10/20,56,ディアス松野,式　,1,1045,1045,
86390,2019/10/20,57,プロヌーブ今福,式　,1,990,990,
86390,2019/10/20,58,ベレオ黒田ＳＯＵＴＨ,式　,1,990,990,
86390,2019/10/20,59,Ｆｅｌｉｃａ紀三井寺,式　,1,770,770,
86390,2019/10/20,60,ＢＥＲＥＯ　ＷＡＫＡＹＡＭＡ,式　,1,1595,1595,
86390,2019/10/20,61,シャーメゾン茶屋ノ丁,式　,1,495,495,
86390,2019/10/20,62,ベレオくすのき,式　,1,2536,2536,
86390,2019/10/20,63,フレグランス船所,式　,1,1166,1166,
86390,2019/10/20,64,フレグランス船所Ⅱ,式　,1,1320,1320,
86390,2019/10/20,65,タウニィ寿里,式　,1,1320,1320,
86390,2019/10/20,66,フォーブル木ノ本,式　,1,1166,1166,
86390,2019/10/20,67,ラベニュー城山,式　,1,770,770,
86390,2019/10/20,68,フレグランス吹上,式　,1,495,495,
86390,2019/10/20,69,メゾン南方,式　,1,1045,1045,
86390,2019/10/20,70,ラベニュー岩橋,式　,1,1166,1166,
86390,2019/10/20,71,タウニィ山村,式　,1,770,770,
86390,2019/10/20,72,ラベニュー谷口,式　,1,1320,1320,
86390,2019/10/20,73,タウニィ酒井,式　,1,693,693,
86390,2019/10/20,74,フレグランス畑屋敷,式　,1,495,495,
86390,2019/10/20,75,フォーブル苗代,式　,1,693,693,
86390,2019/10/20,76,フォーブル若葉,式　,1,770,770,
86390,2019/10/20,77,フォーブル松見,式　,1,1320,1320,
86390,2019/10/20,78,ラベニューコスモ,式　,1,770,770,
86390,2019/10/20,79,タウニィ紀ノ川,式　,1,693,693,
86390,2019/10/20,80,タウニィ料理松,式　,1,1122,1122,
86390,2019/10/20,81,タウニィ清水,式　,1,770,770,
86390,2019/10/20,82,タウニィ浜代,式　,1,968,968,
86390,2019/10/20,83,タウニィ浜代２,式　,1,693,693,
86390,2019/10/20,84,フォーブルさち,式　,1,1397,1397,
86390,2019/10/20,85,タウニィ美園,式　,1,693,693,
86390,2019/10/20,86,フレグランス松江,式　,1,495,495,
86390,2019/10/20,87,セキワガーデンハウス春日,式　,1,968,968,
86390,2019/10/20,88,ラベニュー根来,式　,1,693,693,
86390,2019/10/20,89,シローズフレグランス,式　,1,770,770,
86390,2019/10/20,90,ドミールクルス,式　,1,1320,1320,
86390,2019/10/20,91,グリーンビレッジ２１,式　,1,2145,2145,
86390,2019/10/20,92,サニーハイツひまわり,式　,1,1320,1320,
86390,2019/10/20,93,パールハイツ有田,式　,1,968,968,
86390,2019/10/20,94,フレグランス小林,式　,1,495,495,
86390,2019/10/20,95,フレグランス延時,式　,1,495,495,
86390,2019/10/20,96,フレグランス畑毛,式　,1,1320,1320,
86390,2019/10/20,97,フレグランス藤井,式　,1,770,770,
86390,2019/10/20,98,フレグランス山崎,式　,1,1166,1166,
86390,2019/10/20,99,フレグランス森澤,式　,1,1320,1320,
86390,2019/10/20,100,フレグランス中松江,式　,1,693,693,
86390,2019/10/20,101,ガーデンハイツ箕島,式　,1,693,693,
86390,2019/10/20,102,アドザックス吉田,式　,1,495,495,
86390,2019/10/20,103,石津ハイツ,式　,1,1045,1045,
86390,2019/10/20,104,フォーブル石野,式　,1,770,770,
86390,2019/10/20,105,フレグランス翠,式　,1,2354,2354,
86390,2019/10/20,106,アドザックス吉田Ｂ棟,式　,1,495,495,
86390,2019/10/20,107,マリポーサ前田,式　,1,495,495,
86390,2019/10/20,108,フレグランス巴,式　,1,1485,1485,
86390,2019/10/20,109,フレグランス堀止,式　,1,495,495,
86390,2019/10/20,110,フレグランス六十谷,式　,1,770,770,
86390,2019/10/20,111,フレグランス木ノ本,式　,1,495,495,
86390,2019/10/20,112,フレグランス今吉,式　,1,1166,1166,
86390,2019/10/20,113,フレグランス矢野,式　,1,1045,1045,
86390,2019/10/20,114,フレグランス平田,式　,1,495,495,
86390,2019/10/20,115,フレグランス築港,式　,1,495,495,
86390,2019/10/20,116,フレグランス松ヶ丘,式　,1,495,495,
86390,2019/10/20,117,フレグランス秋桜,式　,1,495,495,
86390,2019/10/20,118,フレグランス雑賀,式　,1,968,968,
86390,2019/10/20,119,フレグランスロゼ,式　,1,2134,2134,
86390,2019/10/20,120,グラン・ファーム,式　,1,1166,1166,
86390,2019/10/20,121,フレグランス栄,式　,1,1045,1045,
86390,2019/10/20,122,Ｃｉｔｙ　Ｋｉｎｏｍｏｔｏ,式　,1,968,968,
86390,2019/10/20,123,フレグランスせせらぎ,式　,1,495,495,
86390,2019/10/20,124,フレグランスＡＫＩＨＯ,式　,1,968,968,
86390,2019/10/20,125,フレグランスさつき,式　,1,770,770,
86390,2019/10/20,126,ガーデンハイツ小二里,式　,1,1320,1320,
86390,2019/10/20,127,フレグランス桜ヶ丘,式　,1,495,495,
86390,2019/10/20,128,ガーデンハイツ小二里２,式　,1,495,495,
86390,2019/10/20,129,ディアスワーブラー,式　,1,770,770,
86390,2019/10/20,130,フレグランス藤井Ⅱ,式　,1,693,693,
86390,2019/10/20,131,フレグランスフクイ,式　,1,968,968,
86390,2019/10/20,132,ディアス栄谷,式　,1,495,495,
86390,2019/10/20,133,ディアスかもと,式　,1,968,968,
86390,2019/10/20,134,ベルメゾン,式　,1,1320,1320,
86390,2019/10/20,135,フレグランス竹中,式　,1,495,495,
86390,2019/10/20,136,ディアス松ヶ丘,式　,1,495,495,
86390,2019/10/20,137,ディアス北村,式　,1,1122,1122,
86390,2019/10/20,138,ディアスミレット,式　,1,1320,1320,
86390,2019/10/20,139,ディアスＭ,式　,1,1958,1958,
86390,2019/10/20,140,フォーブル松南,式　,1,495,495,
86390,2019/10/20,141,ウェストヒルズ,式　,1,1320,1320,
86390,2019/10/20,142,フレグランス布施屋,式　,1,770,770,
86390,2019/10/20,143,ディアス小雑賀,式　,1,847,847,
86390,2019/10/20,144,ラ・サルデーヌ,式　,1,3234,3234,
86390,2019/10/20,145,ディアス黒江,式　,1,1320,1320,
86390,2019/10/20,146,ディアス藤本,式　,1,495,495,
86390,2019/10/20,147,ディアス藤本Ⅱ,式　,1,495,495,
86390,2019/10/20,148,ディアスウチタ,式　,1,495,495,
86390,2019/10/20,149,フレグランスうの,式　,1,1315,1315,
86390,2019/10/20,150,マイルドディアスきし,式　,1,770,770,
86390,2019/10/20,151,フレグランスⅠ,式　,1,770,770,
86390,2019/10/20,152,ディアス寿里,式　,1,1397,1397,
86390,2019/10/20,153,フレグランス宮原,式　,1,968,968,
86390,2019/10/20,154,ディアスミニ,式　,1,495,495,
86390,2019/10/20,155,ディアス一本松,式　,1,2376,2376,
86390,2019/10/20,156,ディアス城山,式　,1,770,770,
86390,2019/10/20,157,フレグランス池尻,式　,1,495,495,
86390,2019/10/20,158,フレグランス大宮,式　,1,693,693,
86390,2019/10/20,159,楠見中ディアス,式　,1,968,968,
86390,2019/10/20,160,セフィラ　プラッツ,式　,1,770,770,
86390,2019/10/20,161,ハイツ楠,式　,1,495,495,
86390,2019/10/20,162,サニーコート,式　,1,1430,1430,
86390,2019/10/20,163,フォーレスうえだ,式　,1,1694,1694,
86390,2019/10/20,164,ハイツ萩,式　,1,693,693,
86390,2019/10/20,165,フォーレス有本,式　,1,1045,1045,
86390,2019/10/20,166,楠見中ディアスⅡ,式　,1,495,495,
86390,2019/10/20,167,ハイツ森,式　,1,1045,1045,
86390,2019/10/20,168,フォーレス花野,式　,1,1166,1166,
86390,2019/10/20,169,フレグランス小雑賀,式　,1,770,770,
86390,2019/10/20,170,グリーンルーフ塩屋,式　,1,495,495,
86390,2019/10/20,171,フレグランス南紀の台,式　,1,990,990,
86390,2019/10/20,172,グリーンルーフＣｏｃｃｏ,式　,1,495,495,
86390,2019/10/20,173,ハイツ楠Ⅱ,式　,1,495,495,
86390,2019/10/20,174,シャーメゾン山中,式　,1,495,495,
86390,2019/10/20,175,シャーメゾン高松,式　,1,770,770,
86390,2019/10/20,176,メゾン雑賀,式　,1,495,495,
86390,2019/10/20,177,グリーンルーフのうがわ,式　,1,968,968,
86390,2019/10/20,178,ドエルＫ,式　,1,495,495,
86390,2019/10/20,179,シャーメゾン山崎,式　,1,1320,1320,
86390,2019/10/20,180,シャーメゾン新堂,式　,1,1870,1870,
86390,2019/10/20,181,シャーメゾン小雑賀,式　,1,1045,1045,
86390,2019/10/20,182,エクセレンス六十谷,式　,1,770,770,
86390,2019/10/20,183,シャーメゾンＨＡＭＡＩＣＨＩ,式　,1,990,990,
86390,2019/10/20,184,シャーメゾン打田,式　,1,1045,1045,
86390,2019/10/20,185,シャーメゾン堀口,式　,1,1320,1320,
86390,2019/10/20,186,シャーメゾン新堂Ⅱ,式　,1,1045,1045,
86390,2019/10/20,187,シャーメゾンキタグチ,式　,1,495,495,
86390,2019/10/20,188,セファミ荊本,式　,1,1045,1045,
86390,2019/10/20,189,フォーレスＩ＆Ｎ,式　,1,495,495,
86390,2019/10/20,190,シャーメゾンＭ,式　,1,495,495,
86390,2019/10/20,191,ヴィンヤードハウスⅢ,式　,1,495,495,
86390,2019/10/20,192,エクセレンス六十谷Ⅱ,式　,1,770,770,
86390,2019/10/20,193,ガーデンハイツ湯浅,式　,1,770,770,
86390,2019/10/20,194,ルミエール湊,式　,1,770,770,
86390,2019/10/20,195,シャーメゾン紀峰,式　,1,770,770,
86390,2019/10/20,196,グランメール福島,式　,1,770,770,
86390,2019/10/20,197,パールハイツ箕島,式　,1,693,693,
86390,2019/10/20,198,ワイズヴィラ,式　,1,550,550,
86390,2019/10/20,199,フォーレス・ノベル,式　,1,770,770,
86390,2019/10/20,200,藤栄ハイツ,式　,1,693,693,
86390,2019/10/20,201,ラ・サルデーヌⅡ,式　,1,495,495,
86390,2019/10/20,202,メゾン・ルテシィア,式　,1,495,495,
86390,2019/10/20,203,シャーメゾン下津,式　,1,693,693,
86390,2019/10/20,204,リヴェール　ヒデ,式　,1,770,770,
86390,2019/10/20,205,シャーメゾンくすの木,式　,1,1980,1980,
86390,2019/10/20,206,シャーメゾン笠松,式　,1,770,770,
86390,2019/10/20,207,パークハイツ,式　,1,495,495,
86390,2019/10/20,208,サニーハイツ向島,式　,1,495,495,
86390,2019/10/20,209,リバーサイド湯浅,式　,1,770,770,
86390,2019/10/20,210,ラガール湯浅,式　,1,495,495,
86390,2019/10/20,211,五月ハイツ,式　,1,1386,1386,
86390,2019/10/20,212,アン・セリジェ,式　,1,770,770,
86390,2019/10/20,213,ブランシェ前田,式　,1,770,770,
86390,2019/10/20,214,シャーメゾン青木,式　,1,770,770,
86390,2019/10/20,215,フォーナス,式　,1,968,968,
86390,2019/10/20,216,パレスデュオ・照（テラス）,式　,1,770,770,
86390,2019/10/20,217,シャーメゾンハーヴェスト,式　,1,770,770,
86390,2019/10/20,218,クレール松ヶ丘,式　,1,495,495,
86390,2019/10/20,219,クレール,式　,1,770,770,
86390,2019/10/20,220,アン・セリジェ　Ⅱ,式　,1,495,495,
86390,2019/10/20,221,フレグランス二里ヶ浜,式　,1,770,770,
86390,2019/10/20,222,アベニール,式　,1,770,770,
86390,2019/10/20,223,ディアス赤坂,式　,1,770,770,
86390,2019/10/20,224,カサ・フィオーレＦＧ,式　,1,770,770,
