"売上№=masterid,dempyounum",行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik,売上日=uriagebi,
85354,4,浄化槽掘削工事\8500000の内出来高100％   ,式　,1,4250000,4250000,                    ,2019/1/15,
85354,5,                                        ,　　,      ,         ,          ,                    ,2019/1/15,
85354,6,1/10　受領済\12960000                   ,　　,      ,         ,          ,                    ,2019/1/15,
85414,1,123博多店                               ,　　,      ,         ,          ,                    ,2019/1/15,
85414,2,消防設備点検後不良改修工事              ,式　,1,150000,150000,1月15日,2019/1/15,
85415,1,123浜野店                               ,　　,      ,         ,          ,                    ,2019/1/15,
85415,2,消防設備点検後不良改修工事              ,式　,1,200000,200000,1月15日,2019/1/15,
85418,1,大津赤十字病院                          ,　　,      ,         ,          ,1月12日,2019/1/12,
85418,2,基本探査料(技術料・機器損料・安全管理費),班　,1,105000,105000,                    ,2019/1/12,
85418,3,撮影費：X線フィルム(通常品)             ,枚　,22,2700,59400,                    ,2019/1/12,
85418,4,撮影費：X線フィルム(特殊品)             ,枚　,2,5100,10200,                    ,2019/1/12,
85418,5,RCレーダー探査料（SIR-EZ）              ,台　,1,30000,30000,                    ,2019/1/12,
85418,6,交通諸経費                              ,式　,1,10000,10000,                    ,2019/1/12,
85362,1,ドアストッパー　NSS-DS-N1               ,個　,1,8000,8000,1月12日,2019/1/12,
85419,1,どんどん広場                            ,　　,      ,         ,          ,                    ,2019/1/11,
85419,2,消防設備不備改修工事                    ,式　,1,100000,100000,12/26・1/11         ,2019/1/11,
85356,1,ひらたパークハイツ　403号室             ,　　,      ,         ,          ,1月11日,2019/1/11,
85356,2,住警器(取付費込)                        ,台　,3,3000,9000,                    ,2019/1/11,
85370,1,ワールドプラザ南海　電球交換            ,　　,      ,         ,          ,                    ,2019/1/11,
85370,2,1月11日,　　,      ,         ,          ,                    ,2019/1/11,
85370,3,１階　誘導灯球２０Ｗ                    ,本　,1,340,340,                    ,2019/1/11,
85370,4,〃　　廊下　ＦＬＲ４０Ｓ                ,本　,1,520,520,                    ,2019/1/11,
85370,5,〃　　廊下　ボール球                    ,個　,4,350,1400,                    ,2019/1/11,
85370,6,３階　廊下　ボール球                    ,個　,1,350,350,                    ,2019/1/11,
85370,7,５階　廊下　ハロゲン球                  ,個　,1,1600,1600,                    ,2019/1/11,
85370,8,〃　　廊下　ＦＬＲ４０Ｓ                ,本　,1,520,520,                    ,2019/1/11,
85370,9,〃　　廊下　表示灯球                    ,個　,1,150,150,                    ,2019/1/11,
85370,10,取替費                                  ,式　,1,10000,10000,                    ,2019/1/11,
85438,1,ＳＤＣサーバー棟新築工事　応援          ,　　,      ,         ,          ,                    ,2019/1/11,
85438,2,1月10日,人工,1,35000,35000,                    ,2019/1/11,
85438,3,1月11日,人工,1,35000,35000,                    ,2019/1/11,
85373,1,ダイヤモンドプラザ　１階　「レザン」    ,　　,      ,         ,          ,                    ,2019/1/10,
85373,2,1月10日,　　,      ,         ,          ,                    ,2019/1/10,
85373,3,調光スイッチ                            ,個　,1,3000,3000,                    ,2019/1/10,
85373,4,取替工事費                              ,式　,1,10000,10000,                    ,2019/1/10,
85428,1,ネオベッツＶＲセンター                  ,　　,      ,         ,          ,                    ,2019/1/9,
85428,2,差動式熱感知器1個取替工事（材工共）     ,式　,1,25000,25000,1月9日,2019/1/9,
85357,1,サンハウス　101号室                     ,　　,      ,         ,          ,1月8日,2019/1/8,
85357,2,住警器(取付費込)                        ,台　,3,3000,9000,                    ,2019/1/8,
85357,3,消火器４型                              ,本　,1,4500,4500,                    ,2019/1/8,
85357,4,消火器処分費                            ,本　,1,1000,1000,                    ,2019/1/8,
85380,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,2019/1/8,
85380,2,ＪＡならけん牧野農産物直売所(機器点検)  ,式　,1,10000,10000,1月8日,2019/1/8,
85369,1,エクロールプラザ　電球交換              ,　　,      ,         ,          ,                    ,2019/1/7,
85369,2,12月20日,　　,      ,         ,          ,                    ,2019/1/7,
85369,3,２階　ＥＶ前　ＦＨＴ４２ＥＸ－Ｌ        ,本　,1,2000,2000,                    ,2019/1/7,
85369,4,６階　廊下　ＦＬ３２Ｗ                  ,本　,1,480,480,                    ,2019/1/7,
85369,5,〃　　階段　ＦＬ２０ＳＳ                ,本　,1,340,340,                    ,2019/1/7,
85369,6,取替費                                  ,式　,1,3000,3000,                    ,2019/1/7,
85369,7,12月25日,　　,      ,         ,          ,                    ,2019/1/7,
85369,8,３階　廊下　ＦＬ３２Ｗ                  ,本　,1,480,480,                    ,2019/1/7,
85369,9,〃　　ＥＶ前　クリプトン球              ,本　,1,450,450,                    ,2019/1/7,
85369,10,４階　ＥＶ前　クリプトン球              ,本　,1,450,450,                    ,2019/1/7,
85369,11,取替費                                  ,式　,1,3000,3000,                    ,2019/1/7,
85369,12,1月7日,　　,      ,         ,          ,                    ,2019/1/7,
85369,13,１階　階段　ボール球                    ,個　,1,350,350,                    ,2019/1/7,
85369,14,取替費                                  ,式　,1,1000,1000,                    ,2019/1/7,
85391,1,智弁学園                                ,　　,      ,         ,          ,                    ,2019/1/7,
85391,2,照明撤去復旧工事                        ,式　,1,60000,60000,12/28・1/7          ,2019/1/7,
85412,1,NESTA RESORT KOBE                       ,　　,      ,         ,          ,                    ,2018/12/29,
85412,2,センターゾーン詰め所                    ,　　,      ,         ,          ,                    ,2018/12/29,
85412,3,ガス漏れ火災警報設備不具合修繕          ,式　,1,50000,50000,12月29日,2018/12/29,
85390,1,空調機取替工事                          ,式　,1,470000,470000,12月29日,2018/12/29,
85395,1,株式会社アストライン　有本営業所        ,　　,      ,         ,          ,                    ,2018/12/28,
85395,2,火災報知設備工事                        ,式　,1,670000,670000,12/22・28           ,2018/12/28,
85395,3,消火器取替                              ,式　,1,169600,169600,〃                  ,2018/12/28,
85303,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,2018/12/28,
85303,2,ライオンズマンション田中町（総合点検）  ,式　,1,57600,57600,11月30日,2018/12/28,
85303,3,りんくうプレミアムアウトレット(機器点検),式　,1,730000,730000,11/19～11/27        ,2018/12/28,
85303,4,マルハン和歌山インター店（総合点検）    ,式　,1,31500,31500,12月3日,2018/12/28,
85303,5,イオン日根野・ジョーシン日根野(機器点検),式　,1,700000,700000,11/12～17           ,2018/12/28,
85305,1,大阪芸術大学新学科棟                    ,　　,      ,         ,          ,                    ,2018/12/28,
85305,2,着工及び設置届出作成費                  ,式　,1,100000,100000,                    ,2018/12/28,
