"売上№=masterid,dempyounum",行№=num,品名=pro,単位=tani,数量=amount,単価=tanka,金額=price,備考=bik,売上日=uriagebi,
80382,10,水抜き作業費                            ,式　,1,30000,30000,                    ,2015/5/31,
80382,11,消防手続立会試験費                      ,式　,1,50000,50000,                    ,2015/5/31,
80382,12,交通費                                  ,式　,1,20000,20000,                    ,2015/5/31,
80382,13,諸経費                                  ,式　,1,24700,24700,                    ,2015/5/31,
80388,1,宮本様　新築工事                        ,　　,      ,         ,          ,                    ,2015/5/31,
80388,2,電気・給排水設備工事                    ,式　,1,3650000,3650000,                    ,2015/5/31,
80360,1,Naxnet様電気設備改修工事                ,式　,1,146000,146000,                    ,2015/5/30,
80360,2,　追加工事                              ,式　,1,50000,50000,                    ,2015/5/30,
80452,1,来栖様邸　引込改修電気設備工事          ,　　,      ,         ,          ,                    ,2015/5/30,
80452,2,引込・中間支持用金物(ｱﾝｸﾞﾙ・ﾌﾞﾗｹｯﾄ類)   ,式　,1,42000,42000,                    ,2015/5/30,
80452,3,工事費                                  ,式　,1,20000,20000,                    ,2015/5/30,
80452,4,関電移設工事費                          ,式　,1,7200,7200,                    ,2015/5/30,
80452,5,諸経費                                  ,式　,1,6800,6800,                    ,2015/5/30,
80407,1,粉末ABC消火器10型                       ,本　,20,3000,60000,                    ,2015/5/28,
80442,1,三菱電機　様                            ,　　,      ,         ,          ,                    ,2015/5/28,
80442,2,粉末ABC消火器10型                       ,本　,30,3000,90000,5月28日,2015/5/28,
80394,1,Ｉｖｙ　ｃｏｕｒｔあら川　108号室       ,　　,      ,         ,          ,5月28日,2015/5/28,
80394,2,住警器(取付費込)                        ,台　,2,3700,7400,                    ,2015/5/28,
80483,1,御社社屋・吐前タイヤリサイクルセンター  ,　　,      ,         ,          ,                    ,2015/5/28,
80483,2,消防設備保守点検（総合点検）            ,式　,1,30000,30000,5月28日,2015/5/28,
80367,1,感知器調査及び取替工事                  ,式　,1,16000,16000,                    ,2015/5/28,
80421,1,エニタイムフィットネスセンターなんば戎  ,　　,      ,         ,          ,                    ,2015/5/28,
80421,2,消防設備工事                            ,式　,1,310000,310000,                    ,2015/5/28,
80456,1,123岡崎店                               ,　　,      ,         ,          ,                    ,2015/5/27,
80456,2,消防設備保守点検（総合点検）            ,式　,1,54000,54000,5月27日,2015/5/27,
80548,1,和歌山大学図書館棟                      ,　　,      ,         ,          ,                    ,2015/5/27,
80548,2,応援及び書類作成費                      ,式　,1,25000,25000,5月27日,2015/5/27,
80431,1,ごりょうの郷                            ,　　,      ,         ,          ,                    ,2015/5/27,
80431,2,消防設備保守点検（防火対象物点検）      ,式　,1,35000,35000,5月27日,2015/5/27,
80408,1,差動式ｽﾎﾟｯﾄ型感知器2種(ﾍﾞｰｽ共)2SC1-PH   ,個　,1,2316,2316,                    ,2015/5/26,
80408,2,PL-R4                                   ,個　,2,580,1160,                    ,2015/5/26,
80432,1,御坊警察宿舎                            ,　　,      ,         ,          ,                    ,2015/5/26,
80432,2,消防設備保守点検（総合点検）            ,式　,1,45000,45000,5月26日,2015/5/26,
80396,1,シーサイドシマ　206号室                 ,　　,      ,         ,          ,5月26日,2015/5/26,
80396,2,住警器(取付費込)                        ,台　,1,3700,3700,                    ,2015/5/26,
80397,1,グリーンフルフェニックスⅡ　105号室     ,　　,      ,         ,          ,5月26日,2015/5/26,
80397,2,住警器(取付費込)                        ,台　,3,3700,11100,                    ,2015/5/26,
80361,1,２階・５階断線調査及び修理              ,式　,1,48500,48500,5月25日,2015/5/25,
80344,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,2015/5/25,
80344,2,サブウェイ原状回復工事                  ,式　,1,122400,122400,                    ,2015/5/25,
80345,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,2015/5/25,
80345,2,消防設備不備改修（非常放送設備）        ,式　,1,29700,29700,                    ,2015/5/25,
80457,1,123初島店                               ,　　,      ,         ,          ,                    ,2015/5/25,
80457,2,消防設備保守点検（総合点検）            ,式　,1,38000,38000,5月25日,2015/5/25,
80419,1,デイサービスセンターたかお              ,　　,      ,         ,          ,                    ,2015/5/25,
80419,2,粉末ABC消火器10型                       ,本　,6,4500,27000,                    ,2015/5/25,
80419,3,消火器処分費                            ,本　,6,1000,6000,                    ,2015/5/25,
80465,1,VE-16J4　VEｶﾝ　ﾍﾞｰｼﾞｭ                   ,　　,1,281,281,                    ,2015/5/25,
80465,2,MFSK-16G　PF管ｺﾈｸﾀ　Gﾀｲﾌﾟ               ,　　,1,47,47,                    ,2015/5/25,
80465,3,KVE-16J　VE　ｶﾀｻﾄﾞﾙ                     ,　　,5,17,85,                    ,2015/5/25,
80465,4,PVK-ANJ　ｱｳﾄﾚｯﾄﾎﾞｯｸｽ                    ,　　,1,224,224,                    ,2015/5/25,
80465,5,DAS080W　ｽｯｷﾘﾀﾞｸﾄ本体80型　ｱｲﾎﾞﾘｰ       ,　　,1,1620,1620,                    ,2015/5/25,
80465,6,DAS280W　壁面取出ｶﾊﾞｰ80型　ｱｲﾎﾞﾘｰ       ,　　,1,600,600,                    ,2015/5/25,
80465,7,DAS3080W　ﾌﾗｯﾄｴﾙﾎﾞ　80型　ｱｲﾎﾞﾘｰ        ,　　,2,600,1200,                    ,2015/5/25,
80420,1,桜ヶ丘マンション                        ,　　,      ,         ,          ,                    ,2015/5/25,
80420,2,消防設備保守点検後不備改修工事          ,式　,1,29200,29200,5月25日,2015/5/25,
80369,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,2015/5/25,
80369,2,笠田東児童館（総合点検）                ,式　,1,8000,8000,5月25日,2015/5/25,
80369,3,　　〃　　　（防火対象物点検）          ,式　,1,18000,18000,                    ,2015/5/25,
80369,4,笠田公民館佐野分館（総合点検）          ,式　,1,9000,9000,5月25日,2015/5/25,
80369,5,　　〃　　　　　　（防火対象物点検）    ,式　,1,20000,20000,                    ,2015/5/25,
80369,6,四郷地域交流センター（総合点検）        ,式　,1,20000,20000,5月25日,2015/5/25,
80370,1,消防設備保守点検                        ,　　,      ,         ,          ,                    ,2015/5/25,
80370,2,和歌山日産自動車㈱有田店（機器点検）    ,式　,1,7500,7500,5月25日,2015/5/25,
80381,1,亀岡病院　自動火災報知設備工事          ,　　,      ,         ,          ,4/19～5/25          ,2015/5/25,
80381,2,光電式ｽﾎﾟｯﾄ型感知器2種(ｱﾅﾛｸﾞ式)         ,個　,2,27500,55000,                    ,2015/5/25,
80381,3,機器取付工事費                          ,式　,1,80000,80000,                    ,2015/5/25,
80381,4,試験調整費                              ,式　,1,30000,30000,                    ,2015/5/25,
80381,5,消防手続立会試験費                      ,式　,1,60000,60000,                    ,2015/5/25,
80381,6,消耗品雑材費                            ,式　,1,6000,6000,                    ,2015/5/25,
80381,7,荷造り運搬交通費                        ,式　,1,10000,10000,                    ,2015/5/25,
80381,8,システムデータ変更費                    ,式　,1,250000,250000,                    ,2015/5/25,
80381,9,諸経費                                  ,式　,1,45000,45000,                    ,2015/5/25,
80381,10,値引き                                  ,式　,1,36000,36000,                    ,2015/5/25,
80341,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,2015/5/23,
80341,2,炎感知器取替工事                        ,式　,1,1867500,1867500,5月23日,2015/5/23,
80343,1,イオンモールりんくう泉南                ,　　,      ,         ,          ,                    ,2015/5/23,
80343,2,消防設備不良箇所改修（防排煙設備）      ,式　,1,243000,243000,5月23日,2015/5/23,
80582,1,イオンモール日根野店                    ,　　,      ,         ,          ,                    ,2015/5/23,
